ID,GenBank,Genome Size,Date,Reference
Sin852,AY559082,29670bp ,11/04/2003,Vega2004
Sin846,AY559094,29577bp ,25/03/2003,Vega2004
SIN2774,AY283798,29711bp ,09/03/2003,Ruan2003
SIN2677,AY283795,29705bp ,09/03/2003,Ruan2003
SIN2500,AY283794,29711bp ,25/02/2003,Ruan2003
SIN2748,AY283797,29706bp ,14/03/2003,Ruan2003
SIN2679,AY283796,29711bp ,15/03/2003,Ruan2003
Sin850,AY559096,29720bp ,14/04/2003,Vega2004
Sin842,AY559081,29716bp ,02/04/2003,Vega2004
Sin849,AY559086,29661bp ,12/04/2003,Vega2004
Sin845,AY559093,29712bp ,07/04/2003,Vega2004
Sin848,AY559085,29713bp ,05/04/2003,Vega2004
Sin847,AY559095,29719bp ,05/04/2003,Vega2004
